startup_id;startup_name;date_incorporated;register_identification_number;register;startup_location;startup_industry;startup_website;startup_linkedin;Unnamed: 9;Unnamed: 10;shareholder_json;list_mds;number_shareholders;number_angels;startup_purpose;link_shareholder_file_2021;register_mapping;startup_industry_mapped;azure_json;error;link_structured_content_file_current;link_SI_file_current;azure_json_2021;shareholder_json_2021
16955;iBEGO UG (haftungsbeschränkt);2018-01-24;HRB 17081;Bochum;Bochum;Hardware;https://ibego.eu/;;11753.0;;;;;;;;;;;;;;;
16956;Fenzon UG (haftungsbeschränkt);2018-01-18;HRB 238305;München;;Software;https://fenzon.de;;11778.0;;;;;;;;;;;;;;;
16957;KATREG UG (haftungsbeschränkt);2018-01-17;HRB 192787 B;Charlottenburg (Berlin);Berlin;eCommerce;https://www.katreg.com;;11788.0;;;;;;;;;;;;;;;
16958;myMiner UG (haftungsbeschränkt);2018-01-17;HRB 82480;Düsseldorf;Monheim am Rhein;Blockchain / Crypto;https://myminer.org;;11791.0;;;;;;;;;;;;;;;
16959;Energedis UG (haftungsbeschränkt);2018-01-16;HRB 93281;Köln;Köln;Energie;https://www.energedis.com;;11799.0;;;;;;;;;;;;;;;
16960;eyeperture UG (haftungsbeschränkt);2018-01-16;HRB 16583;Fürth;Erlangen;Hardware;;;11800.0;;;;;;;;;;;;;;;
16961;Kialekt UG (haftungsbeschränkt);2018-01-16;HRB 238250;München;Poing;Software;;;11804.0;;;;;;;;;;;;;;;
16962;Netme UG (haftungsbeschränkt);2018-01-16;HRB 238228;München;München;Medien;https://www.netme.eu;;11806.0;;;;;;;;;;;;;;;
16963;AurityLab UG (haftungsbeschränkt);2018-01-15;HRB 149729;Hamburg;Hamburg;Software;https://auritylab.com/;;11814.0;;;;;;;;;;;;;;;
16964;Gingerguide UG (haftungsbeschränkt);2018-01-15;HRB 82451;Düsseldorf;Berlin;Tourismus;;;11817.0;;;;;;;;;;;;;;;
16965;2TIL International UG (haftungsbeschränkt);2018-01-11;HRB 110628;Frankfurt am Main;Hofheim am Taunus;Mobilität;https://2til.eu;;11836.0;;;;;;;;;;;;;;;
16966;Kiwi Intelligence UG (haftungsbeschränkt);2018-01-11;HRB 192653 B;Charlottenburg (Berlin);Berlin;Software;https://www.kiwimydata.com/;;11839.0;;;;;;;;;;;;;;;
16967;MWMP UG (haftungsbeschränkt);2018-01-11;HRB 93220;Köln;Köln;Personal;https://www.c2su.de;;11840.0;;;;;;;;;;;;;;;
16968;Wunderber UG (haftungsbeschränkt);2018-01-11;HRB 192643 B;Charlottenburg (Berlin);Berlin;Lebensmittel;https://cremadecafe.de/;;11843.0;;;;;;;;;;;;;;;
16969;Entropy Gaming UG (haftungsbeschränkt);2018-01-10;HRB 30263;Duisburg;Oberhausen;Gaming;https://entropygaming.de;;11848.0;;;;;;;;;;;;;;;
16970;L.D.S. DEVELOPMENT UG (haftungsbeschränkt);2018-01-10;HRB 30270;Duisburg;Witten;eCommerce;https://blowglow.de;;11850.0;;;;;;;;;;;;;;;
16971;Zveetz UG (haftungsbeschränkt);2018-01-10;HRB 192534 B;Charlottenburg (Berlin);Berlin;Lebensmittel;https://zveetz.com/;https://www.linkedin.com/company/zveetz/;11855.0;;;;;;;;;;;;;;;
16972;Lexeo UG (haftungsbeschränkt);2018-01-09;HRB 11468;Siegen;Siegen;Bildung;https://lexeo.de;;11859.0;;;;;;;;;;;;;;;
16973;SparRadar UG (haftungsbeschränkt);2018-01-08;HRB 82392;Düsseldorf;Düsseldorf;eCommerce;;;11866.0;;;;;;;;;;;;;;;
16974;Tremaze UG (haftungsbeschränkt);2018-01-02;HRB 29662;Dortmund;Dortmund;Software;https://tremaze.de;;11899.0;;;;;;;;;;;;;;;
16975;Braumanufaktur Zimmermann UG (haftungsbeschränkt);2017-12-29;HRB 237836;München;München;Lebensmittel;http://dasbaerige.com;;11908.0;;;;;;;;;;;;;;;
16976;Tradeero UG (haftungsbeschränkt);2017-12-29;HRB 237835;München;München;eCommerce;https://tradeero.com/;;11912.0;;;;;;;;;;;;;;;
16977;Plevendo UG (haftungsbeschränkt);2017-12-27;HRB 25168;Stendal;Merseburg;Tourismus;https://plevendo.com;;11924.0;;;;;;;;;;;;;;;
16978;Pumpkin24 UG (haftungsbeschränkt);2017-12-22;HRB 192315 B;Charlottenburg (Berlin);Berlin;Mobilität;;;11935.0;;;;;;;;;;;;;;;
16979;MISAD UG (haftungsbeschränkt);2017-12-21;HRB 33013 HB;Bremen;Bremen;Software;;;11944.0;;;;;;;;;;;;;;;
16980;Green KiwiGames UG (haftungsbeschränkt);2017-12-20;HRB 237723;München;Reichersbeuern;Gaming;;;11954.0;;;;;;;;;;;;;;;
16981;JuraLounge UG (haftungsbeschränkt);2017-12-18;HRB 23382;Bonn;Bonn;Bildung;https://www.juralounge.de;;11961.0;;;;;;;;;;;;;;;
16982;Innoleap Germany UG (haftungsbeschränkt);2017-12-15;HRB 37211;Dresden;Wilthen;Immobilien;;;11975.0;;;;;;;;;;;;;;;
16983;AllBlock UG (haftungsbeschränkt);2017-12-14;HRB 34336;Leipzig;Leipzig;Software;https://www.allblock.org;;11977.0;;;;;;;;;;;;;;;
16984;StudySmarter UG (haftungsbeschränkt);2017-12-14;HRB 237579;München;München;Bildung;https://www.studysmarter.de/;https://www.linkedin.com/company/studysmarter/;11980.0;;;;;;;;;;;;;;;
16985;ai4medicine UG (haftungsbeschränkt);2017-12-12;HRB 191995 B;Charlottenburg (Berlin);Berlin;Medizin;https://www.ai4medicine.com;;11986.0;;;;;;;;;;;;;;;
16986;CL-control UG (haftungsbeschränkt);2017-12-12;HRB 19572;Neuss;Neuss;Immobilien;https://www.cl-control.de;;11988.0;;;;;;;;;;;;;;;
16987;WaveEye UG (haftungsbeschränkt);2017-12-12;HRB 17738;Regensburg;Obertraubling;Hardware;http://waveeye.eu/;;11995.0;;;;;;;;;;;;;;;
16988;Terranur UG (haftungsbeschränkt);2017-12-11;HRB 19210 KI;Kiel;Nahe;Sport;https://www.terranur.de/de/;;12002.0;;;;;;;;;;;;;;;
16989;deinediagnose.de UG (haftungsbeschränkt);2017-12-08;HRB 34629;Nürnberg;Nürnberg;Medizin;https://deinediagnose.de;;12008.0;;;;;;;;;;;;;;;
16990;FashNet UG (haftungsbeschränkt);2017-12-08;HRB 13169;Paderborn;Hövelhof;eCommerce;https://fashnet.eu;;12009.0;;;;;;;;;;;;;;;
16991;Hopie Tech UG (haftungsbeschränkt);2017-12-08;HRB 65606;Ludwigshafen a.Rhein (Ludwigshafen);Römerberg;Software;https://www.hopietech.com;;12010.0;;;;;;;;;;;;;;;
16992;Bluhm Webservices UG (haftungsbeschränkt);2017-12-07;HRB 216027;Hannover;Hannover;Software;https://bluhm-webservices.de;;12013.0;;;;;;;;;;;;;;;
16993;Mietmee UG (haftungsbeschränkt);2017-12-05;HRB 237360;München;Aschheim;eCommerce;;;12030.0;;;;;;;;;;;;;;;
16994;envuco UG (haftungsbeschränkt);2017-12-01;HRB 717297;Freiburg;Kenzingen;Immobilien;https://envuco.com/;;12047.0;;;;;;;;;;;;;;;
16995;Life Assistance Vertriebs UG (haftungsbeschränkt);2017-12-01;HRB 8675;Friedberg;Bad Nauheim;Dienstleistung;https://life-assistance.eu;;12048.0;;;;;;;;;;;;;;;
16996;AI Rocketeers UG (haftungsbeschränkt);2017-11-30;HRB 204391;Aurich;Bunde;Industrie;;;12053.0;;;;;;;;;;;;;;;
16997;Maas Games UG (haftungsbeschränkt);2017-11-30;HRB 15002;Kleve;Neukirchen-Vluyn;Gaming;;;12059.0;;;;;;;;;;;;;;;
16998;Tutorland UG (haftungsbeschränkt);2017-11-30;HRB 5811;Hof;Hof;Bildung;;;12062.0;;;;;;;;;;;;;;;
16999;GFDG UG (haftungsbeschränkt);2017-11-29;HRB 191661 B;Charlottenburg (Berlin);Berlin;Medizin;;;12063.0;;;;;;;;;;;;;;;
17000;keenlab UG (haftungsbeschränkt);2017-11-28;HRB 214642;Oldenburg;Wilhelmshaven;Hardware;https://www.keenlab.de;;12073.0;;;;;;;;;;;;;;;
17001;Inno4ation UG (haftungsbeschränkt);2017-11-24;HRB 82072;Düsseldorf;Hilden;Tourismus;;;12091.0;;;;;;;;;;;;;;;
17002;Qnature UG (haftungsbeschränkt);2017-11-22;HRB 6905;Amberg;Kümmersbruck;eCommerce;https://www.qmilkfiber.eu;;12117.0;;;;;;;;;;;;;;;
17003;LOHTEC Ing.-Büro UG (haftungsbeschränkt);2017-11-21;HRB 12182;Arnsberg;Bad Sassendorf;Mobilität;https://xn--hollandse-67a.de;;12127.0;;;;;;;;;;;;;;;
17004;SteuerberaterCheck UG (haftungsbeschränkt);2017-11-21;HRB 237070;München;Gilching-Geisenbrunn;Finanzbereich;;;12128.0;;;;;;;;;;;;;;;
17005;Pollux Statiksoftware UG (haftungsbeschränkt);2017-11-20;HRB 729047;Mannheim;Waghäusel;Industrie;https://www.pollux-statik.de;;12130.0;;;;;;;;;;;;;;;
17006;Artillery Clothing UG (haftungsbeschränkt);2017-11-18;HRB 32013;Augsburg;;eCommerce;https://www.artilleryclothing.com;;12132.0;;;;;;;;;;;;;;;
17007;Appudo UG (haftungsbeschränkt);2017-11-16;HRB 729020;Mannheim;Eggenstein-Leopoldshafen;Software;https://de-de.appudo.com;;12141.0;;;;;;;;;;;;;;;
17008;Besso UG (haftungsbeschränkt);2017-11-16;HRB 30502;Potsdam;Potsdam;eCommerce;www.clera.one;https://www.linkedin.com/company/clera-one/about/;12142.0;;;;;;;;;;;;;;;
17009;Urban City Logistics RLND UG (haftungsbeschränkt);2017-11-16;HRB 191342 B;Charlottenburg (Berlin);Berlin;Logistik;;;12151.0;;;;;;;;;;;;;;;
17010;Mad Lab UG (haftungsbeschränkt);2017-11-15;HRB 18190;Krefeld;Krefeld;Hardware;https://laundrify.de;;12156.0;;;;;;;;;;;;;;;
17011;peekz UG (haftungsbeschränkt);2017-11-15;HRB 97169;Darmstadt;Groß-Zimmern;Software;;;12159.0;;;;;;;;;;;;;;;
17012;Robotinger UG (haftungsbeschränkt);2017-11-15;HRB 729015;Mannheim;Karlsruhe;Hardware;;;12161.0;;;;;;;;;;;;;;;
17013;Vionym UG (haftungsbeschränkt);2017-11-15;HRB 10208;Passau;Passau;Medien;https://vionym.de;;12163.0;;;;;;;;;;;;;;;
17014;connme. UG (haftungsbeschränkt);2017-11-14;HRB 212003;Osnabrück;Osnabrück;Medien;;;12164.0;;;;;;;;;;;;;;;
17015;diabbery UG (haftungsbeschränkt);2017-11-14;HRB 16600 FF;Frankfurt/Oder;Bad Saarow;Medizin;http://www.diabberry.de;;12165.0;;;;;;;;;;;;;;;
17016;Rabenmütter UG (haftungsbeschränkt);2017-11-14;HRB 191245 B;Charlottenburg (Berlin);Berlin;eCommerce;https://ravencollective.co/;;12173.0;;;;;;;;;;;;;;;
17017;Satimamo UG (haftungsbeschränkt);2017-11-14;HRB 16977;Münster;Münster;Dienstleistung;;;12174.0;;;;;;;;;;;;;;;
17018;MyChoi UG (haftungsbeschränkt);2017-11-13;HRB 17263 HL;Lübeck;Ahrensburg;Software;;;12178.0;;;;;;;;;;;;;;;
17019;Treye Tech UG (haftungsbeschränkt);2017-11-13;HRB 728984;Mannheim;Mannheim;Software;https://www.treye-tech.com;;12180.0;;;;;;;;;;;;;;;
17020;Careberri UG (haftungsbeschränkt);2017-11-10;HRB 8462;Ingolstadt;Ingolstadt;Medizin;https://www.careberri.com;;12186.0;;;;;;;;;;;;;;;
17021;neolexon UG (haftungsbeschränkt);2017-11-10;HRB 236855;München;München;Medizin;https://neolexon.de;;12190.0;;;;;;;;;;;;;;;
17022;Cubinauts UG (haftungsbeschränkt);2017-11-09;HRB 236810;München;München;Gaming;https://cubiverse-game.com;;12193.0;;;;;;;;;;;;;;;
17023;Dolopharm Biosciences UG (haftungsbeschränkt);2017-11-09;HRB 191073 B;Charlottenburg (Berlin);Michendorf;Medizin;;;12194.0;;;;;;;;;;;;;;;
17024;easysitter UG (haftungsbeschränkt);2017-11-09;HRB 762792;Stuttgart;Tübingen;Dienstleistung;;;12195.0;;;;;;;;;;;;;;;
17025;Mathehelden UG (haftungsbeschränkt);2017-11-08;HRB 21563;Aachen;Herzogenrath;Bildung;;;12210.0;;;;;;;;;;;;;;;
17026;SunTab UG (haftungsbeschränkt);2017-11-07;HRB 32337;Kaiserslautern;Kaiserslautern;eCommerce;;;12223.0;;;;;;;;;;;;;;;
17027;Florigins UG (haftungsbeschränkt);2017-11-03;HRB 190927 B;Charlottenburg (Berlin);Berlin;Lebensmittel;http://www.florigins.de/;;12232.0;;;;;;;;;;;;;;;
17028;gaffr media UG (haftungsbeschränkt);2017-11-03;HRB 190950 B;Charlottenburg (Berlin);Berlin;Medien;https://www.gaffr.com/;;12234.0;;;;;;;;;;;;;;;
17029;GENSOR Production Validation Systems UG (haftungsbeschränkt);2017-11-03;HRB 190937 B;Charlottenburg (Berlin);Berlin;Industrie;https://gensor.de;;12235.0;;;;;;;;;;;;;;;
17030;Visvo UG (haftungsbeschränkt);2017-11-03;HRB 190959 B;Charlottenburg (Berlin);Berlin;eCommerce;;;12239.0;;;;;;;;;;;;;;;
17031;GreenTecLab UG (haftungsbeschränkt);2017-11-02;HRB 92564;Köln;Köln;Medizin;https://www.arzneipost.de;;12242.0;;;;;;;;;;;;;;;
17032;Lyska UG (haftungsbeschränkt);2017-10-30;HRB 50400;Offenbach am Main;Offenbach am Main;eCommerce;https://www.lyska.cloud;;12256.0;;;;;;;;;;;;;;;
17033;Akurato.de UG (haftungsbeschränkt);2017-10-27;HRB 92536;Köln;Köln;Mobilität;https://akurato.de;;12261.0;;;;;;;;;;;;;;;
17034;Performance xTREME UG (haftungsbeschränkt);2017-10-26;HRB 34176;Leipzig;Arzberg OT Blumberg;Software;https://www.performance-xtreme.de;;12274.0;;;;;;;;;;;;;;;
17035;Tri-Tech-Solar UG (haftungsbeschränkt);2017-10-26;HRB 17155;Coesfeld;Stadtlohn;Energie;https://www.tritech-solar.com;;12277.0;;;;;;;;;;;;;;;
17036;Fainin UG (haftungsbeschränkt);2017-10-25;HRB 167347;Hamburg;Hamburg;Software;https://fainin.com/;;12282.0;;;;;;;;;;;;;;;
17037;pitchpool.de UG (haftungsbeschränkt);2017-10-25;HRB 14945;Kleve;Neukirchen-Vluyn;Werbung;http://pitchpool.de;;12287.0;;;;;;;;;;;;;;;
17038;papoq UG (haftungsbeschränkt);2017-10-24;HRB 190659 B;Charlottenburg (Berlin);Berlin;eCommerce;https://papoq.de;;12303.0;;;;;;;;;;;;;;;
17039;merismatic UG (haftungsbeschränkt);2017-10-23;HRB 190504 B;Charlottenburg (Berlin);Berlin;Personal;https://merismatic.com;;12312.0;;;;;;;;;;;;;;;
17040;Sportfreunde Technologie UG (haftungsbeschränkt);2017-10-23;HRB 16947;Münster;Münster;Sport;;;12316.0;;;;;;;;;;;;;;;
17041;Taiseko UG (haftungsbeschränkt);2017-10-19;HRB 190513 B;Charlottenburg (Berlin);Berlin;Software;;;12330.0;;;;;;;;;;;;;;;
17042;Foodstarz Media UG (haftungsbeschränkt);2017-10-18;HRB 148561;Hamburg;Hamburg;Lebensmittel;https://foodstarz.com/;https://www.linkedin.com/company/foodstarz-media-ug/;12337.0;;;;;;;;;;;;;;;
17043;Finest Ideas UG (haftungsbeschränkt);2017-10-14;HRB 236341;München;München;Software;;;12362.0;;;;;;;;;;;;;;;
17044;Canisberg UG (haftungsbeschränkt);2017-10-13;HRB 19480;Neuss;Kaarst;eCommerce;https://www.canisberg.com;;12364.0;;;;;;;;;;;;;;;
17045;MyStudyGenius UG (haftungsbeschränkt);2017-10-13;HRB 203947 B;Charlottenburg (Berlin);Berlin;Bildung;https://mystudygenius.com;;12369.0;;;;;;;;;;;;;;;
17046;Richtungwest Solution Services UG (haftungsbeschränkt);2017-10-12;HRB 236312;München;Ottobrunn;Industrie;http://richtungwest.com;;12383.0;;;;;;;;;;;;;;;
17047;kabetec UG (haftungsbeschränkt) & Co. KG;2017-10-10;HRA 705266;Freiburg;Schonach im Schwarzwald;Medien;https://www.kabetec.de;;12396.0;;;;;;;;;;;;;;;
17048;BeFriend UG (haftungsbeschränkt);2017-10-09;HRB 148409;Hamburg;Hamburg;Medien;;;12400.0;;;;;;;;;;;;;;;
17049;RegHub UG (haftungsbeschränkt);2017-10-06;HRB 109754;Frankfurt am Main;Frankfurt am Main;Software;https://www.reghub.io;https://www.linkedin.com/company/reghub/;12416.0;;;;;;;;;;;;;;;
17050;uBRAIN Bildungsraum im Netz UG (haftungsbeschränkt);2017-10-06;HRB 9884;Lemgo;Horn-Bad Meinberg;Bildung;https://ubrain.info;;12417.0;;;;;;;;;;;;;;;
17051;pronativo UG (haftungsbeschränkt);2017-10-05;HRB 12142;Arnsberg;Lippetal;eCommerce;https://pronativo.de;;12421.0;;;;;;;;;;;;;;;
17052;Breeze Technologies UG (haftungsbeschränkt);2017-09-29;HRB 148314;Hamburg;Hamburg;Umwelttechnologie;https://www.breeze-technologies.de/;;12437.0;;;;;;;;;;;;;;;
17053;Plikka UG (haftungsbeschränkt);2017-09-29;HRB 16385;Fürth;Erlangen;Sport;https://www.plikka.fun/de/;;12442.0;;;;;;;;;;;;;;;
17054;Yuduyu UG (haftungsbeschränkt);2017-09-29;HRB 190018 B;Charlottenburg (Berlin);Berlin;Personal;;;12444.0;;;;;;;;;;;;;;;
17055;BINI Wallet UG (haftungsbeschränkt);2017-09-28;HRB 236090;München;Eching;eCommerce;;;12446.0;;;;;;;;;;;;;;;
17056;Beelinguapp UG (haftungsbeschränkt);2017-09-27;HRB 189940 B;Charlottenburg (Berlin);Berlin;Bildung;https://www.beelinguapp.com/;https://www.linkedin.com/company/beelinguapp/;12455.0;;;;;;;;;;;;;;;
17057;Rosik + Todsen Wasserhygiene UG (haftungsbeschränkt);2017-09-26;HRB 25682;Montabaur;Pleckhausen;Medizin;https://www.derlegionellentest.com;;12467.0;;;;;;;;;;;;;;;
17058;CodeNPaste UG (haftungsbeschränkt);2017-09-25;HRB 28502;Essen;Gelsenkirchen;Software;https://codenpaste.com;;12471.0;;;;;;;;;;;;;;;
17059;GME German Medical Exports UG (haftungsbeschränkt);2017-09-25;HRB 28359;Koblenz;Münstermaifeld;Medizin;https://german-medical-exports.com;;12473.0;;;;;;;;;;;;;;;
17060;mbaasy cloud UG (haftungsbeschränkt);2017-09-25;HRB 189867 B;Charlottenburg (Berlin);Berlin;Werbung;https://mbaasy.com;;12476.0;;;;;;;;;;;;;;;
17061;Phoenix Visions SaaS UG (haftungsbeschränkt);2017-09-25;HRB 728700;Mannheim;Baden-Baden;Werbung;;;12477.0;;;;;;;;;;;;;;;
17062;Raevear UG (haftungsbeschränkt);2017-09-25;HRB 50833;Offenbach am Main;Obertshausen;Sport;;;12478.0;;;;;;;;;;;;;;;
17063;Buildship UG (haftungsbeschränkt);2017-09-22;HRB 762348;Stuttgart;Wendlingen am Neckar;Software;;;12487.0;;;;;;;;;;;;;;;
17064;Mind Intelligence UG (haftungsbeschränkt);2017-09-22;HRB 30341 P;Potsdam;Potsdam;Industrie;https://www.mindintelligence.io;;12490.0;;;;;;;;;;;;;;;
17065;Graf Lichttechnik UG (haftungsbeschränkt);2017-09-21;HRB 189815 B;Charlottenburg (Berlin);Berlin;Medien;https://graf-lichttechnik.de;;12495.0;;;;;;;;;;;;;;;
17066;So You Learn 24 UG (haftungsbeschränkt);2017-09-21;HRB 13943;Kempten;;Bildung;;;12498.0;;;;;;;;;;;;;;;
17067;Airline-Schreck.de UG (haftungsbeschränkt);2017-09-19;HRB 5809;Limburg a. d. Lahn;Villmar;Rechtsberatung;https://airline-schreck.de;https://www.linkedin.com/company/airline-schreck/;12505.0;;;;;;;;;;;;;;;
17068;pli-SCORE UG (haftungsbeschränkt);2017-09-18;HRB 189677 B;Charlottenburg (Berlin);Berlin;Umwelttechnologie;;;12516.0;;;;;;;;;;;;;;;
17069;WeSource UG (haftungsbeschränkt);2017-09-18;HRB 189678 B;Charlottenburg (Berlin);Berlin;Personal;;;12518.0;;;;;;;;;;;;;;;
17070;Newbels UG (haftungsbeschränkt);2017-09-16;HRB 26383;Traunstein;Rimsting;Software;;;12521.0;;;;;;;;;;;;;;;
17071;Deecite UG (haftungsbeschränkt);2017-09-15;HRB 235801;München;Kottgeisering;Software;https://deecite.com;;12522.0;;;;;;;;;;;;;;;
17072;Calculate UG (haftungsbeschränkt);2017-09-14;HRB 148089;Hamburg;Hamburg;Sport;https://www.cal-culate.com/;;12527.0;;;;;;;;;;;;;;;
17073;FirstBlink UG (haftungsbeschränkt);2017-09-14;HRB 30313 P;Potsdam;Kleinmachnow;Software;https://firstblink.de/;;12528.0;;;;;;;;;;;;;;;
17074;VIREED UG (haftungsbeschränkt);2017-09-14;HRB 148085;Hamburg;Hamburg;Medizin;https://www.vireed.de/;;12535.0;;;;;;;;;;;;;;;
17075;ipifani SOFT UG (haftungsbeschränkt);2017-09-11;HRB 81522;Düsseldorf;Langenfeld;Medien;https://baltoo.net;;12551.0;;;;;;;;;;;;;;;
17076;KOVER Music UG (haftungsbeschränkt);2017-09-11;HRB 96961;Darmstadt;Viernheim;Medien;https://www.kovermusic.com;https://www.linkedin.com/company/kover-ai/;12552.0;;;;;;;;;;;;;;;
17077;Deeplora UG (haftungsbeschränkt);2017-09-09;HRB 235704;München;München;Software;;;12554.0;;;;;;;;;;;;;;;
17078;VARRTREAT UG (haftungsbeschränkt);2017-09-07;HRB 147983;Hamburg;Hamburg;Landwirtschaft;https://www.varrtreat.com/;;12564.0;;;;;;;;;;;;;;;
17079;green loop UG (haftungsbeschränkt);2017-09-05;HRB 147939;Hamburg;Hamburg;Lebensmittel;https://greenloop.io/;;12575.0;;;;;;;;;;;;;;;
17080;Zockrates Laboratories UG (haftungsbeschränkt);2017-09-05;HRB 34370;Nürnberg;Nürnberg;Gaming;http://www.zocklabs.de/;;12580.0;;;;;;;;;;;;;;;
17081;chatchamp UG (haftungsbeschränkt);2017-09-01;HRB 235549;München;München;Werbung;https://www.chatchamp.com;;12589.0;;;;;;;;;;;;;;;
17082;Sonic Technology UG (haftungsbeschränkt);2017-09-01;HRB 762139;Stuttgart;Stuttgart;Industrie;https://www.sonic-technology.com;;12598.0;;;;;;;;;;;;;;;
17083;LuBu UG (haftungsbeschränkt);2017-08-31;HRB 109472;Frankfurt am Main;Frankfurt am Main;Personal;https://lubu-app.com;https://www.linkedin.com/company/lubu-lunchbuddies/;12601.0;;;;;;;;;;;;;;;
17084;LYMO Manufaktur UG (haftungsbeschränkt);2017-08-30;HRB 735586;Ulm;Ehingen Donau;Lebensmittel;https://trink-lymo.de;;12612.0;;;;;;;;;;;;;;;
17085;OH LA LAQUA UG (haftungsbeschränkt);2017-08-30;HRB 235503;München;München;Lebensmittel;https://www.ohlalaqua.com;;12613.0;;;;;;;;;;;;;;;
17086;Tappla UG (haftungsbeschränkt);2017-08-30;HRB 235508;München;München;Medien;https://tappla.com;;12616.0;;;;;;;;;;;;;;;
